Rk,Player,Twitter
1187,Seth Curry,sdotcurry
1188,Stephen Curry,StephenCurry30
1189,DeAndre Daniels,D_Daniels2
1190,Marquis Daniels,Marquis_Daniels
1191,Troy Daniels,troydaniels
1192,Gigi Datome,GigiDatome
1193,Anthony Davis,AntDavis23
1194,Baron Davis,BaronDavis
1195,Ed Davis,eddavisXVII
1196,Glen Davis,iambigbaby11
1197,Hubert Davis,
1198,Austin Daye,Adaye5
1199,Dewayne Dedmon,d_dedmon3
1200,Vinny Del Negro,VinnyDHoops
1201,Javin DeLaurier,javind_12
1202,Carlos Delfino,cabezadelfino
1203,Matthew Dellavedova,matthewdelly
1204,Luol Deng,LuolDeng9
1205,DeMar DeRozan,DeMar_DeRozan
1206,Corky Devlin,
1207,Boris Diaw,theborisdiaw
1208,Gorgui Dieng,GorguiDieng
1209,Glenn Dille,
1210,Spencer Dinwiddie,SDinwiddie_25
1211,DeSagana Diop,sagana7
1212,Vlade Divac,bgoodvlade
1213,Ayo Dosunmu,AyoDos_11
1214,Jeff Dowtin,JeffD_11
1215,Walt Dropo,
1216,Andre Drummond,AndreDrummond
1217,Chris Duarte,C_Duarte5
1218,Jared Dudley,JaredDudley619
1219,David Duke,daviddukejr
1220,Ronald Dupree,RDupree12
1221,Kevin Durant,KDTrey5
1222,Cleanthony Early,Clearly_BallLyf
1223,Mark Eaton,markeaton7ft4
1224,Kessler Edwards,KesslerEdwards
1225,Wayne Ellington,WayneEllington
1226,Sean Elliott,seanelliott_32
1227,Perry Ellis,PElliz
1228,Joel Embiid,JoelEmbiid
1229,Kim English,
1230,Alex English,AlexEnglish_2
1231,Kim English,
1232,Tyler Ennis,TylerEnnis
1233,Julius Erving,JuliusErving
1234,Bill Evans,
1235,Jeremy Evans,JeremyEvans40
1236,Reggie Evans,ReggieEvans30
1237,Tyreke Evans,TyrekeEvans
1238,Kenneth Faried,KennethFaried35
1239,Derrick Favors,dfavors14
1240,Carrick Felix,CarrickFelixIMC
1241,Gene Fellmeth,
1242,Raymond Felton,RFeltonGBMS
1243,Rudy Fernández,rudy5fernandez
1244,Landry Fields,landryfields
1245,Michael Finley,MichaelFinley
1246,Derek Fisher,derekfisher
1247,Malachi Flynn,malachiflynn
1248,T.J. Ford,tj_ford
1249,Rick Fox,RickFox
1250,Randy Foye,randyfoye
1251,Adonal Foyle,afoyle3131
1252,Steve Francis,SteveFranchise3
1253,Walt Frazier,WaltFrazier
1254,Jimmer Fredette,jimmerfredette
1255,Channing Frye,channingfrye
1256,Dan Gadzuric,DGadzuric
1257,Danilo Gallinari,gallinari8888
1258,Kevin Garnett,KevinGarnett5KG
1259,Diante Garrett,kingarrett10
1260,Marcus Garrett,ImMarcusGarrett
1261,Usman Garuba,Usmangaruba
1262,Luka Garza,LukaG_55
1263,Marc Gasol,MarcGasol
1264,Pau Gasol,paugasol
1265,Rudy Gay,RudyGay
1266,Alonzo Gee,GeeAlonzo
1267,Marshall Gemberling,
1268,Paul George,Yg_Trece
1269,Joe Gibbon,
1270,Daniel Gibson,BooBysWorld1
1271,Taj Gibson,TajGibson
1272,Josh Giddey,joshgiddey
1273,Kendall Gill,kendallg13
1274,Romaro Gill,romarogill1994
1275,Artis Gilmore,ArtisGilmore53
1276,Manu Ginóbili,manuginobili
1277,John Givens,
1278,Ryan Gomes,GotGomes
1279,Drew Gooden,DrewGooden
1280,Jordan Goodwin,JGood_0
1281,Aaron Gordon,Double0AG
1282,Eric Gordon,TheofficialEG10
1283,Milt Graham,
1284,Danny Granger,dgranger33
1285,Brian Grant,bwgrant
1286,Horace Grant,horacegrant54
1287,Jerami Grant,JeramiGrant
1288,RaiQuan Gray,Tgray4
1289,A.C. Green,NBA_Ironman
1290,Danny Green,DGreen_14
1291,Draymond Green,Money23Green
1292,Jalen Green,JalenGreen
1293,Jeff Green,unclejeffgreen
1294,Blake Griffin,blakegriffin23
1295,Quentin Grimes,qdotgrimes
1296,Dick Haag,
1297,William Hogan,
1298,Tyler Hall,tyler_hall1
1299,Jordan Hamilton,J_Goin_HAM
1300,Justin Hamilton,Justin__41
1301,Richard Hamilton,ripcityhamilton
1302,Rayshaun Hammonds,shaun_coolin
1303,Tyler Hansbrough,THANS50
1304,Travis Hansen,travishansen24
1305,Anfernee Hardaway,Iam1Cent
1306,Tim Hardaway,HardawaySr
1307,Tim Hardaway Jr.,T_HardJR
1308,James Harden,JHarden13
1309,Maurice Harkless,moe_harkless
1310,Derek Harper,D_Harp_12
1311,Ron Harper,HARPER04_5
1312,Matt Harpring,mharpring15
1313,Bill Harrell,
1314,Josh Harrellson,BigJorts55
1315,Al Harrington,cheddahcheese7
1316,Mickey Harrington,
1317,Devin Harris,Dev34Harris
1318,Elias Harris,EliasJMHarris
1319,Gary Harris,thats_G_
1320,Joe Harris,
1321,Kevon Harris,_kevonn22
1322,Manny Harris,313MannyHarris
1323,Mike Harris,TheRealMH33
1324,Tobias Harris,tobias31
1325,Udonis Haslem,ThisIsUD
1326,Sam Hauser,Big_Smooth10
1327,Spencer Hawes,spencerhawes00
1328,Chuck Hayes,c_hayes44
1329,Gordon Hayward,gordonhayward
1330,Spencer Haywood,SpencerHaywood
1331,Gerald Henderson,GhJr09
1332,Aaron Henry,hennny11
1333,Xavier Henry,XavierHenry
1334,John Henson,Johnhenson31
1335,Chris Herren,c_herren
1336,Rick Herrscher,
1337,Roy Hibbert,Roy_Meets_World
1338,George Hill,George_Hill3
1339,Grant Hill,realgranthill33
1340,Solomon Hill,solohill
1341,Julius Hodge,Follow24Hodge
1342,Fred Hoiberg,ISUMayor32
1343,Jrue Holiday,Jrue_Holiday11
1344,Justin Holiday,JustHolla7
1345,Lionel Hollins,LionelHollins14
1346,Ryan Hollins,TheRyanHollins
1347,Don Holt,
1348,Michael Holton,mdhhoops
1349,Caleb Homesley,get_buckets05
1350,Rodney Hood,rodneyhood
1351,Al Horford,Al_Horford
1352,Allan Houston,ALLAN_HOUSTON
1353,Dwight Howard,DwightHoward
1354,Frank Howard,
1355,Juwan Howard,JuwanHoward
1356,Josh Huestis,jhuestis
1357,Jay Huff,jayhuff_
1358,Robbie Hummel,RobbieHummel
1359,Kris Humphries,KrisHumphries
1360,Bobby Hurley,BobbyHurley11
1361,Matthew Hurt,HurtMatthew
1362,Bones Hyland,BizzyBones11
1363,Andre Iguodala,andre
1364,Stu Inman,
1365,Kyrie Irving,KyrieIrving
1366,Allen Iverson,alleniverson
1367,Royal Ivey,ROYALTIVEY
1368,Jarrett Jack,Jarrettjack03
1369,Bobby Jackson,TheBobbyJackson
1370,Isaiah Jackson,IJackson22
1371,Jim Jackson,jimjackson419
1372,Mark Jackson,MarkJackson13
1373,Reggie Jackson,Reggie_Jackson
1374,Bernard James,BernardJame5
1375,LeBron James,KingJames
1376,Mike James,mikejames7
1377,DeJon Jarreau,LaDeeky
1378,Cory Jefferson,CoryJay34
1379,John Jenkins,JohnnyCashVU23
1380,David Johnson,davidjohnson13
1381,Eddie Johnson,Jumpshot8
1382,Jalen Johnson,Jalen_J23
1383,James Johnson,IamJJ16
1384,Joe Johnson,TheJoeJohnson7
1385,Keon Johnson,
1386,Kevin Johnson,KJ_MayorJohnson
1387,Magic Johnson,MagicJohnson
1388,Marques Johnson,olskool888
1389,Orlando Johnson,OrlandoVJohnson
1390,Reggie Johnson,Regg_42
1391,Wesley Johnson,WesJohnson4
1392,Nikola Jokić,JokicNikola15
1393,Rokas Jokubaitis,
1394,Dahntay Jones,dahntay1
1395,Damon Jones,D19J
1396,Herb Jones,_hoopinglife
1397,Hugh Jones,
1398,Kai Jones,242_jones
1399,Perry Jones,Perry_Jones1
1400,Terrence Jones,TerrenceJones1
1401,DeAndre Jordan,DeAndre
1402,Cory Joseph,Cory_Joe
1403,Georgios Kalaitzakis,
1404,Chris Kaman,ChrisKaman
1405,Kylor Kelley,K3LL3Y24
1406,Ryan Kelly,RyanKelly34
1407,Greg Kelser,gkelser32
1408,Tim Kempton,SunsTK
1409,Steve Kerr,SteveKerr
1410,Jason Kidd,RealJasonKidd
1411,Michael Kidd-Gilchrist,MKG14
1412,Stacey King,Stacey21King
1413,Corey Kispert,corey_kispert
1414,Brandon Knight,Goodknight11
1415,Brevin Knight,brevinknight22
1416,Johnny Knopf,
1417,Balša Koprivica,balsa_koprivica
1418,Kyle Korver,KyleKorver
1419,Kosta Koufos,kostakoufos
1420,Ron Kramer,
1421,Jonathan Kuminga,JonathanKuming6
1422,Christian Laettner,laettnerbball
1423,Doron Lamb,DLamb20
1424,Jeremy Lamb,jlamb
1425,Jock Landale,JockLandale
1426,Shane Larkin,ShaneLarkin_3
1427,Dean Larsen,
1428,Zach LaVine,ZachLaVine
1429,A.J. Lawson,ItsAJLawson
1430,Ty Lawson,TyLawson3
1431,Courtney Lee,CourtneyLee5
1432,David Lee,Dlee042
1433,Alex Len,alexlen
1434,Kawhi Leonard,kawhileonard
1435,Meyers Leonard,MeyersLeonard
1436,Jon Leuer,JonLeuer30
1437,Scottie Lewis,Scottie23L
1438,DeAndre Liggins,Dreliggs34
1439,Damian Lillard,Dame_Lillard
1440,Jeremy Lin,JLin7
1441,Isaiah Livers,isaiah__02
1442,Brook Lopez,RealBrookLopez
1443,Robin Lopez,rolopez42
1444,Kevin Love,kevinlove
1445,Kyle Lowry,Klow7
1446,John Lucas,JLEnterprises
1447,John Lucas III,Luke1luk
1448,Shelvin Mack,ShelvinMack
1449,Mark Madsen,madsen_mark
1450,Corey Maggette,Corey_Maggette
1451,Will Magnay,MagnayWill
1452,Dan Majerle,DanMajerle
1453,Lionel Malamed,
1454,Karl Malone,TheDeliverer_32
1455,Sandro Mamukelashvili,Mamukelashvili5
1456,Karim Mané,KarimMane_
1457,Tre Mann,tre2mann3
1458,Danny Manning,coachdmanning
1459,Devyn Marble,DevMarble
1460,Stephon Marbury,StarburyMarbury
1461,Shawn Marion,matrix31
1462,Donyell Marshall,Dmarsh42
1463,Kendall Marshall,KButter5
1464,Cartier Martin,CartierMartin
1465,Kenyon Martin,KenyonMartinSr
1466,Kenyon Martin Jr.,kj__martin
1467,Jamal Mashburn,jamalmashburn
1468,Roger Mason,MoneyMase
1469,Charles Matthews,1CMatthews
1470,Wesley Matthews,WessyWes23
1471,Jason Maxiell,JasonMaxiell
1472,Vernon Maxwell,vernonmaxwell11
1473,Sean May,BigMay42
1474,Eric Maynor,EMaynor3
1475,Luc Mbah a Moute,mbahamoute
1476,James Michael McAdoo,jamesmcadoo
1477,Miles McBride,deucemcb11
1478,Ray McCallum,RayMac3
1479,CJ McCollum,CJMcCollum
1480,Tim McCormick,TimMcCormick40
1481,K.J. McDaniels,KJMcDaniels
1482,Doug McDermott,dougmcdermott
1483,Hank McDowell,Skinnypalmer
1484,Mitch McGary,mitchmcgary
1485,JaVale McGee,JaValeMcGee
1486,Andy McGowan,
1487,Tracy McGrady,Real_T_Mac
1488,Jim McIlvaine,JimMcIlvaine
1489,Kevin McKenna,coachkmc3
1490,JaQuori McLaughlin,Jroc__3
1491,Ben McLemore,BenMcLemore
1492,Jordan McRae,JordyMac52
1493,Josh McRoberts,JoshMcRoberts11
1494,Jodie Meeks,Jmeeks20
1495,Khris Middleton,Khris22m
1496,Dan Miller,
1497,Darius Miller,DmillerKY
1498,Mike Miller,MikeMiller_13
1499,Quincy Miller,qmillertime
1500,Reggie Miller,ReggieMillerTNT
1501,Patty Mills,Patty_Mills
1502,Terry Mills,terrymills_
1503,Paul Millsap,Paulmillsap4
1504,Yao Ming,YaoMing
1505,Nikola Mirotić,NikolaMirotic33
1506,Davion Mitchell,hoopculture13
1507,Sam Mitchell,SamMitchellNBA
1508,Tony Mitchell,TonyMitchUNENO
1509,Tony Mitchell,tmitch_5
1510,Evan Mobley,evanmobley
1511,Nazr Mohammed,NazrMohammed
1512,Greg Monroe,M10OSE
1513,E.J. Montgomery,EJMontgomery23
1514,Moses Moody,mosesmoody
1515,E'Twaun Moore,ETwaun55
1516,Zippy Morocco,
1517,Darius Morris,dariusmorris4
1518,Marcus Morris,MookMorris2
1519,Markieff Morris,Keefmorris
1520,Dwane Morrison,
1521,Anthony Morrow,MrAnthonyMorrow
1522,Johnathan Motley,Moneymot5
1523,Arnett Moultrie,amoultrie
1524,Shabazz Muhammad,ShabazzMuhammad
1525,Ade Murkey,0_murk
1526,Trey Murphy III,Treymurphyiii
1527,Tracy Murray,RealTracyMurray
1528,Toure' Murry,toure_murry
1529,Mike Muscala,mikemuscala
1530,Dikembe Mutombo,officialmutombo
1531,Hamady N'Diaye,H55ndiaye
1532,Shabazz Napier,ShabazzNapier
1533,Gerry Nappy,
1534,Steve Nash,SteveNash
1535,Jameer Nelson,jameernelson
1536,Jim Newcome,
1537,Johnny Newman,jnewNBA
1538,Andrew Nicholson,nicholaf44
1539,Daishen Nix,djfromveg
1540,Norm Nixon,NormNixon
1541,Joakim Noah,JoakimNoah
1542,Andrés Nocioni,SoyElChapu
1543,Steve Novak,stevenovak16
1544,Dirk Nowitzki,swish41
1545,James Nunnally,allornunn21
1546,Eddie O'Brien,
1547,John O'Brien,
1548,Patrick O'Bryant,13POB13
1549,Shaquille O'Neal,SHAQ
1550,Kyle O'Quinn,Kyle_OQuinn
1551,Lamar Odom,RealLamarOdom
1552,Emeka Okafor,BigMek50
1553,Mehmet Okur,MehmetOkur13
1554,Victor Oladipo,VicOladipo
1555,Hakeem Olajuwon,DR34M
1556,Kelly Olynyk,KellyOlynyk
1557,Eugene Omoruyi,
1558,E.J. Onu,ej35_
1559,Arinze Onuaku,arinze_onuaku
1560,Daniel Orton,danielorton21
1561,Joe Ossola,
1562,Jannero Pargo,jpargo1
1563,Anthony Parker,_AnthonyParker
1564,Jabari Parker,JabariParker
1565,Tony Parker,tonyparker
1566,Chandler Parsons,ChandlerParsons
1567,Devonte Patterson,DPattersonn
1568,Lamar Patterson,LP21_
1569,Patrick Patterson,pdpatt
1570,Chris Paul,CP3
1571,Adreian Payne,Adreian_Payne
1572,Elfrid Payton,elfrid
1573,Gary Payton,GaryPayton
1574,Elijah Pemberton,ElijahPemberto1
1575,Don Penwell,
1576,Will Perdue,Will_Perdue32
1577,Jim Petersen,JimPeteHoops
1578,Morris Peterson,mopete24
1579,Filip Petrušev,PetrusevFilip
1580,Jamorko Pickett,JamorkoP1
1581,Paul Pierce,paulpierce34
1582,Scottie Pippen,ScottiePippen
1583,Mason Plumlee,masonplumlee
1584,Miles Plumlee,milesplumlee13
1585,Olden Polynice,OldenPolynice1
1586,Quincy Pondexter,QuincyPondexter
1587,Jontay Porter,JontayPorter
1588,Otto Porter,OttoPorter
1589,Tom Pottenburgh,
1590,Leon Powe,Leon_Powe
1591,Dwight Powell,DwightPowell33
1592,Josh Powell,JP21Reasons
1593,Phil Pressey,philpressey
1594,Jason Preston,Treballjay11
1595,A.J. Price,realAJPrice
1596,Mark Price,Mark25Price
1597,Joshua Primo,JoshuaPrimo4
1598,Laron Profit,Profit4eva
1599,Neemias Queta,nemi1599
1600,Wimpy Quinn,
1601,Julius Randle,J30_RANDLE
1602,Anthony Randolph,TheARandolph
1603,Zach Randolph,MacBo50
1604,Theo Ratliff,shotblocker42
1605,Leo Rautins,LeoRautins
1606,Johnny Reagan,
1607,Austin Reaves,
1608,J.J. Redick,jj_redick
1609,Glen Rice,glenrice41
1610,Jason Richardson,jrich23
1611,Quentin Richardson,QRich
1612,Mitch Richmond,MitchRichmond23
1613,Austin Rivers,AustinRivers25
1614,Doc Rivers,DocRivers
1615,Andre Roberson,FlyDre21
1616,Clifford Robinson,UncleCliffy30
1617,David Robinson,DavidtheAdmiral
1618,Nate Robinson,nate_robinson
1619,Thomas Robinson,Trobinson0
1620,Glenn Robinson III,GRIII
1621,Jeremiah Robinson-Earl,JCREarl
1622,Sergio Rodríguez,SergioRodriguez
1623,Rajon Rondo,RajonRondo
1624,Derrick Rose,drose
1625,Jalen Rose,jalenrose
1626,Quinton Rose,qrose_3
1627,Terrence Ross,TerrenceRoss
1628,Ricky Rubio,rickyrubio9
1629,Brandon Rush,BRush_25
1630,Kareem Rush,kareemrush
1631,Bill Russell,realbillrussell
1632,Bryon Russell,BRuss3
1633,Robert Sacre,Bobby_Sacre
1634,John Salley,thejohnsalley
1635,Larry Sanders,l8show_thegoat
1636,Dario Šarić,dariosaric
1637,Brian Scalabrine,Scalabrine
1638,Jon Scheyer,
1639,Detlef Schrempf,Dschrempf
1640,Luis Scola,LScola4
1641,Dennis Scott,dennis3dscott
1642,Mike Scott,mikescott
1643,Tre Scott,trescott13
1644,Alperen Şengün,alperennsengun
1645,Ramon Sessions,SessionsRamon
1646,Nate Sestina,NateSestina23
1647,Day'Ron Sharpe,dayron_sharpe
1648,Iman Shumpert,imanshumpert
1649,Bobby Simmons,bobbysimmons21
1650,Aamir Simms,EarlShmitty_
1651,Henry Sims,H_Sims14
1652,Jericho Sims,
1653,Kyle Singler,KyleSingler
1654,Chris Singleton,C_SING31
1655,Peyton Siva,PeypeySiva3
1656,Tamar Slay,slay9
1657,Donald Sloan,dsloan15
1658,Marcus Smart,smart_MS3
1659,Chris Smith,SCS599
1660,Craig Smith,Csmeezy1
1661,Greg Smith,Ju_Smith4
1662,Ish Smith,IshSmith
1663,J.R. Smith,TheRealJRSmith
1664,Jason Smith,JasonSmith014
1665,Joe Smith,JoeBeast95
1666,Kenny Smith,TheJetOnTNT
1667,Steve Smith,steve21smith
1668,Tony Smith,AnalystTSmith34
1669,Xavier Sneed,Luh_Sneed
1670,Tony Snell,TonySnell21_
1671,Marreese Speights,Mospeights16
1672,Tiago Splitter,tiagosplitter
1673,Larry Spriggs,spriggy35
1674,Jaden Springer,jadenspringer11
1675,Jerry Stackhouse,jerrystackhouse
1676,Terence Stansbury,360StatueofLibe
1677,John Starks,StarksTheDunk
1678,Nik Stauskas,NStauskas11
1679,Lance Stephenson,StephensonLance
1680,DJ Steward,swipasnipa
1681,D. J. Stewart Jr.,djstewart187
1682,Greg Stiemsma,gregstiemsma
1683,Jarnell Stokes,JarnellStokes
1684,Julyan Stone,Julyan_Stone
1685,Rod Strickland,rod_strickland
1686,Jalen Suggs,jalensuggs
1687,Jared Sullinger,Jared_Sully0
1688,Wally Szczerbiak,wallyball
1689,Chris Taft,BlessedTaft
1690,Frank Tartaron,
1691,Terry Taylor,TerryTaylor21
1692,Tyshawn Taylor,tyshawntaylor
1693,Terry Teagle,
1694,Jeff Teague,Teague0
1695,MaCio Teague,_MrDoWork
1696,Marquis Teague,marquisteague25
1697,Sebastian Telfair,BassyS31T
1698,Garrett Temple,GTemp17
1699,Jason Terry,jasonterry31
1700,Jon Teske,JonTeske
1701,Hasheem Thabeet,HasheemTheDream
1702,Xavier Thames,Xthames2
1703,Reggie Theus,ReggieTheus
1704,Adonis Thomas,AllDayThomas
1705,Brodric Thomas,TheReal__BT3
1706,Cameron Thomas,24_camthomas
1707,Isaiah Thomas,isaiahthomas
1708,Isiah Thomas,IsiahThomas
1709,Lance Thomas,MrLance42
1710,Ethan Thompson,_ethanthompson5
1711,Jason Thompson,jtthekid
1712,Klay Thompson,KlayThompson
1713,Mychal Thompson,champagnennuts
1714,Tristan Thompson,RealTristan13
1715,JT Thor,thorrjt
1716,Al Thornton,AThornton14
1717,Marcus Thornton,OfficialMT23
1718,Jamaal Tinsley,jatinsley
1719,Isaiah Todd,zaytodd
1720,Anthony Tolliver,ATolliver44
1721,Bill Tom,
1722,Ronny Turiaf,Ronny_Turiaf
1723,Evan Turner,thekidet
1724,Breein Tyree,Breeintyree
1725,Ekpe Udoh,EkpeUdoh
1726,Jonas Valančiūnas,JValanciunas
1727,Nick Van Exel,vanexel31
1728,Jarvis Varnado,RealSwat32
1729,Greivis Vásquez,greivisvasquez
1730,Christian Vital,I_AMCV
1731,Nikola Vučević,NikolaVucevic
1732,Dwyane Wade,DwyaneWade
1733,Von Wafer,vonwafer13
1734,Franz Wagner,franzboogie
1735,Ishmail Wainright,Wainright24
1736,Dion Waiters,dionwaiters3
1737,Antoine Walker,WalkerAntoine8
1738,Kemba Walker,KembaWalker
1739,M.J. Walker,Mjwalker_23
1740,John Wall,JohnWall
1741,Bob Waller,
1742,John Wallisa,
1743,Dick Walls,
1744,Bill Walton,BillWalton
1745,Preston Ward,
1746,T.J. Warren,TonyWarrenJr
1747,Hakim Warrick,hdubb21
1748,Duane Washington Jr.,dwizthekid4
1749,Trendon Watford,trendonw
1750,C.J. Watson,quietstorm_32
1751,Earl Watson,Earl_Watson
1752,Maalik Wayns,MaalikWayns2
1753,Chris Webber,realchriswebber
1754,Bonzi Wells,BonziWells
1755,Bill Wennington,34billy42
1756,David West,D_West30
1757,Delonte West,delontewest
1758,Mark West,mwest41
1759,Russell Westbrook,russwest44
1760,Joe Wieskamp,JWieskamp21
1761,Aaron Wiggins,Aaron_Wiggins_
1762,Andrew Wiggins,22wiggins
1763,C.J. Wilcox,UCjwilcox23W
1764,Damien Wilkins,dwilkins3000
1765,Dominique Wilkins,DWilkins21
1766,Deron Williams,DeronWilliams
1767,Derrick Williams,DWXXIII
1768,Elliot Williams,ewill901
1769,Jay Williams,RealJayWilliams
1770,Jerome Williams,JunkYardDogJW
1771,Mo Williams,mowilliams
1772,Reggie Williams,reggiew55
1773,Shelden Williams,SheldenWilliams
1774,Ziaire Williams,therealZiaire
1775,Jeff Withey,JeffWithey
1776,Nate Wolters,NateWolters
1777,Mike Woodson,
1778,James Worthy,JamesWorthy42
1779,Brandan Wright,bwright34
1780,Chris Wright,flyght33wright
1781,Dorell Wright,DWRIGHTWAY1
1782,McKinley Wright IV,kin_wright25
1783,Tony Wroten,TWroten_LOE
1784,James Young,realjamesyoung
1785,Nick Young,NickSwagyPYoung
1786,Thaddeus Young,yungsmoove21
1787,Mike Zedalis,
1788,Marcus Zegarowski,MZegarowski
1789,Cody Zeller,CodyZeller
1790,Tyler Zeller,ZellerTyler
1791,Wang Zhelin,